3:58:01 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\02_PLCE_230Vac50Hz_L1
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\Cispr 11\CISPR11_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
CISPR 11 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
CISPR 11 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L1
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L1 Factor,Level
1.41951, 12.508 , 10 , 0.1 , 0.0226 ,22.6306
1.42283, 11.8229 , 10 , 0.1 , 0.0202 ,21.9431
1.42615, 10.2502 , 10 , 0.1 , 0.02 ,20.3702
1.42948, 11.0739 , 10 , 0.1 , 0.02 ,21.1939
1.4328, 11.4404 , 10 , 0.1 , 0.02 ,21.5604
1.43612, 11.6052 , 10 , 0.1 , 0.02 ,21.7252
1.43945, 12.2087 , 10 , 0.1 , 0.02 ,22.3287
1.44277, 11.1922 , 10 , 0.1 , 0.02 ,21.3122
1.44609, 11.3557 , 10 , 0.1 , 0.02 ,21.4757
1.44942, 11.0171 , 10 , 0.1 , 0.02 ,21.1371
1.45274, 10.2717 , 10 , 0.1 , 0.02 ,20.3917
1.45606, 11.3041 , 10 , 0.1 , 0.02 ,21.4241
1.45939, 13.1263 , 10 , 0.1 , 0.02 ,23.2463
1.46271, 13.4775 , 10 , 0.1 , 0.02 ,23.5975
1.46603, 12.154 , 10 , 0.1 , 0.02 ,22.274
1.46936, 12.022 , 10 , 0.1 , 0.02 ,22.142
1.47268, 10.7797 , 10 , 0.1 , 0.02 ,20.8997
1.476, 11.5552 , 10 , 0.1 , 0.02 ,21.6752
1.47933, 11.5454 , 10 , 0.1 , 0.02 ,21.6654
1.48265, 12.5926 , 10 , 0.1 , 0.02 ,22.7126
1.48597, 12.6412 , 10 , 0.1 , 0.02 ,22.7612
1.4893, 10.6606 , 10 , 0.1 , 0.02 ,20.7806
1.49262, 10.4305 , 10 , 0.1 , 0.02 ,20.5505
1.49594, 11.0532 , 10 , 0.1 , 0.02 ,21.1732
1.49927, 11.0506 , 10 , 0.1 , 0.02 ,21.1706
1.50259, 11.6656 , 10 , 0.1 , 0.02 ,21.7856
1.50591, 11.582 , 10 , 0.1 , 0.02 ,21.702
1.50924, 12.3687 , 10 , 0.1 , 0.02 ,22.4887
1.51256, 13.3067 , 10 , 0.1 , 0.02 ,23.4267
1.51588, 12.6758 , 10 , 0.1 , 0.02 ,22.7958
1.51921, 11.9216 , 10 , 0.1 , 0.02 ,22.0416
1.52253, 13.8821 , 10 , 0.1 , 0.02 ,24.0021
1.52585, 13.0276 , 10 , 0.1 , 0.02 ,23.1476
1.52918, 12.351 , 10 , 0.1 , 0.02 ,22.471
1.5325, 11.8995 , 10 , 0.1 , 0.02 ,22.0195
1.53582, 12.4858 , 10 , 0.1 , 0.02 ,22.6058
1.53914, 12.5731 , 10 , 0.1 , 0.02 ,22.6931
1.54247, 13.0631 , 10 , 0.1 , 0.02 ,23.1831
1.54579, 12.9087 , 10 , 0.1 , 0.02 ,23.0287
1.54911, 11.6271 , 10 , 0.1 , 0.02 ,21.7471
1.55244, 11.6821 , 10 , 0.1 , 0.02 ,21.8021
1.55576, 12.6848 , 10 , 0.1 , 0.02 ,22.8048
1.55908, 12.6777 , 10 , 0.1 , 0.02 ,22.7977
1.56241, 11.9289 , 10 , 0.1 , 0.02 ,22.0489
1.56573, 11.3732 , 10 , 0.1 , 0.02 ,21.4932
1.56905, 11.804 , 10 , 0.1 , 0.02 ,21.924
1.57238, 11.5169 , 10 , 0.1 , 0.02 ,21.6369
1.5757, 12.5736 , 10 , 0.1 , 0.02 ,22.6936
1.57902, 12.2863 , 10 , 0.1 , 0.02 ,22.4063
1.58235, 11.1367 , 10 , 0.1 , 0.02 ,21.2567
1.58567, 11.8336 , 10 , 0.1 , 0.02 ,21.9536
1.58899, 12.2058 , 10 , 0.1 , 0.02 ,22.3258
1.59232, 11.7757 , 10 , 0.1 , 0.02 ,21.8957
1.59564, 11.9933 , 10 , 0.1 , 0.02 ,22.1133
1.59896, 11.2254 , 10 , 0.1 , 0.02 ,21.3454
1.60229, 11.4794 , 10 , 0.1 , 0.02 ,21.5994
1.60561, 10.906 , 10 , 0.1 , 0.02 ,21.026
1.60893, 11.0049 , 10 , 0.1 , 0.02 ,21.1249
1.61226, 12.668 , 10 , 0.1 , 0.02 ,22.788
1.61558, 12.6786 , 10 , 0.1 , 0.02 ,22.7986
1.6189, 11.2492 , 10 , 0.1 , 0.02 ,21.3692
1.62223, 10.7151 , 10 , 0.1 , 0.02 ,20.8351
1.62555, 10.7309 , 10 , 0.1 , 0.02 ,20.8509
1.62887, 10.8432 , 10 , 0.1 , 0.02 ,20.9632
1.6322, 11.0442 , 10 , 0.1 , 0.02 ,21.1642
1.63552, 11.2062 , 10 , 0.1 , 0.02 ,21.3262
1.63884, 11.0444 , 10 , 0.1 , 0.02 ,21.1644
1.64217, 10.6536 , 10 , 0.1 , 0.02 ,20.7736
1.64549, 11.0035 , 10 , 0.1 , 0.02 ,21.1235
1.64881, 13.2742 , 10 , 0.1 , 0.02 ,23.3942
1.65214, 13.0589 , 10 , 0.1 , 0.02 ,23.1789
1.65546, 10.5439 , 10 , 0.1 , 0.02 ,20.6639
1.65878, 12.2122 , 10 , 0.1 , 0.02 ,22.3322
1.66211, 12.1615 , 10 , 0.1 , 0.02 ,22.2815
1.66543, 11.3229 , 10 , 0.1 , 0.02 ,21.4429
1.66875, 11.3224 , 10 , 0.1 , 0.02 ,21.4424
1.67208, 11.4123 , 10 , 0.1 , 0.02 ,21.5323
1.6754, 10.8468 , 10 , 0.1 , 0.02 ,20.9668
1.67872, 11.6698 , 10 , 0.1 , 0.02 ,21.7898
1.68205, 11.915 , 10 , 0.1 , 0.02 ,22.035
1.68537, 11.6981 , 10 , 0.1 , 0.02 ,21.8181
1.68869, 12.2797 , 10 , 0.1 , 0.02 ,22.3997
1.69202, 11.3011 , 10 , 0.1 , 0.02 ,21.4211
1.69534, 12.2796 , 10 , 0.1 , 0.02 ,22.3996
1.69866, 12.3286 , 10 , 0.1 , 0.02 ,22.4486
1.70199, 11.1981 , 10 , 0.1 , 0.02 ,21.3181
1.70531, 11.2883 , 10 , 0.1 , 0.02 ,21.4083
1.70863, 11.4684 , 10 , 0.1 , 0.02 ,21.5884
1.71196, 10.9674 , 10 , 0.1 , 0.02 ,21.0874
1.71528, 10.9554 , 10 , 0.1 , 0.02 ,21.0754
1.7186, 9.3645 , 10 , 0.1 , 0.02 ,19.4845
1.72193, 10.7329 , 10 , 0.1 , 0.02 ,20.8529
1.72525, 11.2683 , 10 , 0.1 , 0.02 ,21.3883
1.72857, 11.5977 , 10 , 0.1 , 0.02 ,21.7177
1.7319, 11.631 , 10 , 0.1 , 0.02 ,21.751
1.73522, 10.5184 , 10 , 0.1 , 0.0203 ,20.6387
1.73854, 11.9497 , 10 , 0.1 , 0.022 ,22.0717
1.74187, 11.8997 , 10 , 0.1 , 0.0237 ,22.0234
1.74519, 11.7061 , 10 , 0.1 , 0.0254 ,21.8315
1.74851, 11.2136 , 10 , 0.1 , 0.0271 ,21.3407
1.75184, 12.2013 , 10 , 0.1 , 0.0288 ,22.3301
1.75516, 13.3012 , 10 , 0.1 , 0.0295 ,23.4307
1.75848, 13.3144 , 10 , 0.1 , 0.0278 ,23.4422
1.76181, 12.8633 , 10 , 0.1 , 0.0261 ,22.9894
1.76513, 11.0425 , 10 , 0.1 , 0.0244 ,21.1669
1.76845, 12.0743 , 10 , 0.1 , 0.0227 ,22.197
1.77178, 13.1423 , 10 , 0.1 , 0.021 ,23.2633
1.7751, 11.774 , 10 , 0.1 , 0.02 ,21.894
1.77842, 11.1277 , 10 , 0.1 , 0.02 ,21.2477
1.78175, 10.8904 , 10 , 0.1 , 0.02 ,21.0104
1.78507, 12.421 , 10 , 0.1 , 0.02 ,22.541
1.78839, 12.2825 , 10 , 0.1 , 0.02 ,22.4025
1.79172, 11.7473 , 10 , 0.1 , 0.02 ,21.8673
1.79504, 12.9594 , 10 , 0.1 , 0.02 ,23.0794
1.79836, 12.8151 , 10 , 0.1 , 0.02 ,22.9351
1.80169, 14.3674 , 10 , 0.1 , 0.02 ,24.4874
1.80501, 13.6978 , 10 , 0.1 , 0.02 ,23.8178
1.80833, 11.5263 , 10 , 0.1 , 0.02 ,21.6463
1.80833, 10.9894 , 10 , 0.1 , 0.02 ,21.1094
1.81166, 12.3962 , 10 , 0.1 , 0.02 ,22.5162
1.81498, 12.4339 , 10 , 0.1 , 0.02 ,22.5539
1.8183, 11.3208 , 10 , 0.1 , 0.02 ,21.4408
1.82163, 13.6511 , 10 , 0.1 , 0.02 ,23.7711
1.82495, 13.5017 , 10 , 0.1 , 0.02 ,23.6217
1.82827, 9.9159 , 10 , 0.1 , 0.02 ,20.0359
1.8316, 10.5518 , 10 , 0.1 , 0.02 ,20.6718
1.83492, 10.4291 , 10 , 0.1 , 0.02 ,20.5491
1.83824, 10.8906 , 10 , 0.1 , 0.02 ,21.0106
1.84157, 9.966 , 10 , 0.1 , 0.02 ,20.086
1.84489, 10.8137 , 10 , 0.1 , 0.02 ,20.9337
1.84821, 10.4909 , 10 , 0.1 , 0.02 ,20.6109
1.85154, 9.9502 , 10 , 0.1 , 0.02 ,20.0702
1.85486, 10.1209 , 10 , 0.1 , 0.02 ,20.2409
1.85818, 10.4974 , 10 , 0.1 , 0.02 ,20.6174
1.86151, 10.3022 , 10 , 0.1 , 0.02 ,20.4222
1.86483, 11.7821 , 10 , 0.1 , 0.02 ,21.9021
1.86815, 11.7571 , 10 , 0.1 , 0.02 ,21.8771
1.87148, 10.6772 , 10 , 0.1 , 0.02 ,20.7972
1.8748, 10.5928 , 10 , 0.1 , 0.02 ,20.7128
1.87812, 11.2853 , 10 , 0.1 , 0.02 ,21.4053
1.88145, 10.9808 , 10 , 0.1 , 0.02 ,21.1008
1.88477, 10.9378 , 10 , 0.1 , 0.02 ,21.0578
1.88809, 11.9857 , 10 , 0.1 , 0.02 ,22.1057
1.89142, 11.7137 , 10 , 0.1 , 0.02 ,21.8337
1.89474, 10.8644 , 10 , 0.1 , 0.02 ,20.9844
1.89806, 11.2181 , 10 , 0.1 , 0.02 ,21.3381
1.90139, 12.1873 , 10 , 0.1 , 0.02 ,22.3073
1.90471, 10.8827 , 10 , 0.1 , 0.02 ,21.0027
1.90803, 12.4534 , 10 , 0.1 , 0.02 ,22.5734
1.91136, 12.3171 , 10 , 0.1 , 0.02 ,22.4371
1.91468, 11.9004 , 10 , 0.1 , 0.02 ,22.0204
1.918, 12.1506 , 10 , 0.1 , 0.02 ,22.2706
1.92133, 10.5323 , 10 , 0.1 , 0.02 ,20.6523
1.92465, 10.3815 , 10 , 0.1 , 0.02 ,20.5015
1.92797, 10.8063 , 10 , 0.1 , 0.02 ,20.9263
1.9313, 10.9334 , 10 , 0.1 , 0.02 ,21.0534
1.93462, 10.3935 , 10 , 0.1 , 0.02 ,20.5135
1.93794, 13.5853 , 10 , 0.1 , 0.02 ,23.7053
1.94127, 13.6154 , 10 , 0.1 , 0.02 ,23.7354
1.94459, 11.3369 , 10 , 0.1 , 0.02 ,21.4569
1.94791, 10.2512 , 10 , 0.1 , 0.021 ,20.3722
1.95124, 10.0726 , 10 , 0.1 , 0.0227 ,20.1953
1.95456, 10.1207 , 10 , 0.1 , 0.0244 ,20.2451
1.95788, 9.7103 , 10 , 0.1 , 0.0261 ,19.8364
1.96121, 10.832 , 10 , 0.1 , 0.0278 ,20.9598
1.96453, 10.8268 , 10 , 0.1 , 0.0295 ,20.9563
1.96785, 10.1879 , 10 , 0.1 , 0.0288 ,20.3167
1.97118, 10.9719 , 10 , 0.1 , 0.0271 ,21.099
1.9745, 12.6461 , 10 , 0.1 , 0.0254 ,22.7715
1.97782, 11.3354 , 10 , 0.1 , 0.0236 ,21.459
1.98115, 12.8668 , 10 , 0.1 , 0.0219 ,22.9887
1.98447, 12.2757 , 10 , 0.1 , 0.0202 ,22.3959
1.98779, 13.0207 , 10 , 0.1 , 0.02 ,23.1407
1.99112, 12.6628 , 10 , 0.1 , 0.02 ,22.7828
1.99444, 10.9903 , 10 , 0.1 , 0.02 ,21.1103
1.99776, 10.5329 , 10 , 0.1 , 0.02 ,20.6529
2.00109, 14.4051 , 10 , 0.1 , 0.02 ,24.5251
2.00441, 14.5322 , 10 , 0.1 , 0.02 ,24.6522
2.00773, 11.0083 , 10 , 0.1 , 0.0217 ,21.13
2.01106, 10.2354 , 10 , 0.1 , 0.0234 ,20.3588
2.01438, 9.8109 , 10 , 0.1 , 0.0251 ,19.936
2.0177, 9.4857 , 10 , 0.1 , 0.0268 ,19.6125
2.02103, 9.8254 , 10 , 0.1 , 0.0285 ,19.9539
2.02435, 11.0388 , 10 , 0.1 , 0.0298 ,21.1686
2.02767, 11.9851 , 10 , 0.1 , 0.0281 ,22.1132
2.031, 12.1016 , 10 , 0.1 , 0.0264 ,22.228
2.03432, 11.8522 , 10 , 0.1 , 0.0247 ,21.9769
2.03764, 11.9166 , 10 , 0.1 , 0.023 ,22.0396
2.04097, 11.0892 , 10 , 0.1 , 0.0213 ,21.2105
2.04429, 11.6736 , 10 , 0.1 , 0.02 ,21.7936
2.04761, 10.1093 , 10 , 0.1 , 0.02 ,20.2293
2.05094, 10.3081 , 10 , 0.1 , 0.02 ,20.4281
2.05426, 12.0238 , 10 , 0.1 , 0.02 ,22.1438
2.05758, 11.1177 , 10 , 0.1 , 0.02 ,21.2377
2.06091, 10.2793 , 10 , 0.1 , 0.02 ,20.3993
2.06423, 11.322 , 10 , 0.1 , 0.02 ,21.442
2.06755, 11.2999 , 10 , 0.1 , 0.02 ,21.4199
2.07088, 11.3499 , 10 , 0.1 , 0.02 ,21.4699
2.0742, 11.3896 , 10 , 0.1 , 0.02 ,21.5096
2.07752, 11.835 , 10 , 0.1 , 0.02 ,21.955
2.08085, 12.135 , 10 , 0.1 , 0.02 ,22.255
2.08417, 12.1259 , 10 , 0.1 , 0.0209 ,22.2468
2.08749, 11.9381 , 10 , 0.1 , 0.0226 ,22.0607
2.09081, 10.8917 , 10 , 0.1 , 0.0243 ,21.016
2.09414, 11.0006 , 10 , 0.1 , 0.026 ,21.1266
2.09746, 11.1909 , 10 , 0.1 , 0.0277 ,21.3186
2.10078, 9.7441 , 10 , 0.1 , 0.0294 ,19.8735
2.10411, 9.9996 , 10 , 0.1 , 0.0289 ,20.1285
2.10743, 10.2963 , 10 , 0.1 , 0.0272 ,20.4235
2.11075, 11.0084 , 10 , 0.1 , 0.0255 ,21.1339
2.11408, 13.5766 , 10 , 0.1 , 0.0238 ,23.7004
2.1174, 13.6325 , 10 , 0.1 , 0.0221 ,23.7546
2.12072, 12.0014 , 10 , 0.1 , 0.0204 ,22.1218
2.12405, 10.4756 , 10 , 0.1 , 0.02 ,20.5956
2.12737, 9.6727 , 10 , 0.1 , 0.02 ,19.7927
2.13069, 10.3115 , 10 , 0.1 , 0.02 ,20.4315
2.13402, 11.5817 , 10 , 0.1 , 0.02 ,21.7017
2.13734, 11.179 , 10 , 0.1 , 0.02 ,21.299
2.14066, 11.1119 , 10 , 0.1 , 0.02 ,21.2319
2.14399, 10.9939 , 10 , 0.1 , 0.02 ,21.1139
2.14731, 10.2924 , 10 , 0.1 , 0.02 ,20.4124
2.15063, 11.7175 , 10 , 0.1 , 0.02 ,21.8375
2.15396, 11.349 , 10 , 0.1 , 0.02 ,21.469
2.15728, 11.1971 , 10 , 0.1 , 0.02 ,21.3171
2.1606, 11.6594 , 10 , 0.1 , 0.02 ,21.7794
2.16393, 11.5217 , 10 , 0.1 , 0.02 ,21.6417
2.16725, 10.9654 , 10 , 0.1 , 0.02 ,21.0854
2.17057, 11.4014 , 10 , 0.1 , 0.02 ,21.5214
2.1739, 10.8197 , 10 , 0.1 , 0.02 ,20.9397
2.17722, 10.7494 , 10 , 0.1 , 0.02 ,20.8694
2.18054, 11.4658 , 10 , 0.1 , 0.02 ,21.5858
2.18387, 11.0114 , 10 , 0.1 , 0.02 ,21.1314
2.18719, 12.6827 , 10 , 0.1 , 0.02 ,22.8027
2.19051, 12.7456 , 10 , 0.1 , 0.02 ,22.8656
2.19384, 11.9715 , 10 , 0.1 , 0.02 ,22.0915
2.19716, 10.5777 , 10 , 0.1 , 0.02 ,20.6977
2.20048, 10.7925 , 10 , 0.1 , 0.02 ,20.9125
2.20381, 10.7833 , 10 , 0.1 , 0.02 ,20.9033
2.20713, 11.068 , 10 , 0.1 , 0.02 ,21.188
2.21045, 10.4148 , 10 , 0.1 , 0.02 ,20.5348
2.21378, 10.1019 , 10 , 0.1 , 0.02 ,20.2219
2.2171, 10.2881 , 10 , 0.1 , 0.02 ,20.4081
2.22042, 11.8013 , 10 , 0.1 , 0.02 ,21.9213
2.22375, 11.8887 , 10 , 0.1 , 0.02 ,22.0087
2.22707, 10.7084 , 10 , 0.1 , 0.02 ,20.8284
2.23039, 13.0078 , 10 , 0.1 , 0.02 ,23.1278
2.23372, 13.0916 , 10 , 0.1 , 0.02 ,23.2116
2.23704, 11.974 , 10 , 0.1 , 0.02 ,22.094
2.24036, 11.8359 , 10 , 0.1 , 0.0208 ,21.9567
2.24369, 12.1648 , 10 , 0.1 , 0.0222 ,22.287
2.24701, 12.2174 , 10 , 0.1 , 0.0237 ,22.3411
2.25033, 9.9961 , 10 , 0.1 , 0.0252 ,20.1213
2.25366, 11.15 , 10 , 0.1 , 0.0266 ,21.2766
2.25698, 12.5467 , 10 , 0.1 , 0.0281 ,22.6748
2.2603, 12.3539 , 10 , 0.1 , 0.0295 ,22.4834
2.26363, 13.1897 , 10 , 0.1 , 0.03 ,23.3197
2.26695, 13.1826 , 10 , 0.1 , 0.03 ,23.3126
2.27027, 11.7461 , 10 , 0.1 , 0.03 ,21.8761
2.2736, 12.585 , 10 , 0.1 , 0.03 ,22.715
2.27692, 12.5372 , 10 , 0.1 , 0.03 ,22.6672
2.28024, 11.7171 , 10 , 0.1 , 0.03 ,21.8471
2.28357, 12.5028 , 10 , 0.1 , 0.03 ,22.6328
2.28689, 12.709 , 10 , 0.1 , 0.03 ,22.839
2.29021, 11.4854 , 10 , 0.1 , 0.03 ,21.6154
2.29354, 11.5536 , 10 , 0.1 , 0.03 ,21.6836
2.29686, 11.5074 , 10 , 0.1 , 0.03 ,21.6374
2.30018, 10.5498 , 10 , 0.1 , 0.03 ,20.6798
2.30351, 11.7614 , 10 , 0.1 , 0.03 ,21.8914
2.30683, 11.7899 , 10 , 0.1 , 0.03 ,21.9199
2.31015, 9.9624 , 10 , 0.1 , 0.03 ,20.0924
2.31348, 9.8689 , 10 , 0.1 , 0.03 ,19.9989
2.3168, 11.5245 , 10 , 0.1 , 0.03 ,21.6545
2.32012, 11.6111 , 10 , 0.1 , 0.03 ,21.7411
2.32345, 10.727 , 10 , 0.1 , 0.03 ,20.857
2.32677, 10.4617 , 10 , 0.1 , 0.03 ,20.5917
2.33009, 11.4548 , 10 , 0.1 , 0.03 ,21.5848
2.33342, 13.9666 , 10 , 0.1 , 0.03 ,24.0966
2.33674, 14.1512 , 10 , 0.1 , 0.03 ,24.2812
2.34006, 10.1668 , 10 , 0.1 , 0.03 ,20.2968
2.34339, 10.5915 , 10 , 0.1 , 0.03 ,20.7215
2.34671, 9.4007 , 10 , 0.1 , 0.03 ,19.5307
2.35003, 10.876 , 10 , 0.1 , 0.03 ,21.006
2.35336, 11.3932 , 10 , 0.1 , 0.03 ,21.5232
2.35668, 10.3585 , 10 , 0.1 , 0.03 ,20.4885
2.36, 10.8831 , 10 , 0.1 , 0.03 ,21.0131
2.36333, 10.2693 , 10 , 0.1 , 0.03 ,20.3993
2.36665, 12.11 , 10 , 0.1 , 0.03 ,22.24
2.36997, 12.1993 , 10 , 0.1 , 0.03 ,22.3293
2.3733, 10.7482 , 10 , 0.1 , 0.03 ,20.8782
2.37662, 10.4904 , 10 , 0.1 , 0.03 ,20.6204
2.37994, 11.3778 , 10 , 0.1 , 0.03 ,21.5078
2.38327, 11.3146 , 10 , 0.1 , 0.03 ,21.4446
2.38659, 10.3001 , 10 , 0.1 , 0.03 ,20.4301
2.38991, 9.7486 , 10 , 0.1 , 0.03 ,19.8786
2.39324, 10.5219 , 10 , 0.1 , 0.03 ,20.6519
2.39656, 11.9842 , 10 , 0.1 , 0.03 ,22.1142
2.39988, 11.9651 , 10 , 0.1 , 0.03 ,22.0951
2.40321, 11.6129 , 10 , 0.1 , 0.03 ,21.7429
2.40653, 11.5031 , 10 , 0.1 , 0.03 ,21.6331
2.40985, 11.7243 , 10 , 0.1 , 0.03 ,21.8543
2.41318, 12.3763 , 10 , 0.1 , 0.03 ,22.5063
2.4165, 12.3962 , 10 , 0.1 , 0.03 ,22.5262
2.41982, 11.7716 , 10 , 0.1 , 0.03 ,21.9016
2.42315, 10.2005 , 10 , 0.1 , 0.03 ,20.3305
2.42647, 11.7421 , 10 , 0.1 , 0.03 ,21.8721
2.42979, 13.0432 , 10 , 0.1 , 0.03 ,23.1732
2.43312, 14.0715 , 10 , 0.1 , 0.03 ,24.2015
2.43644, 13.7922 , 10 , 0.1 , 0.03 ,23.9222
2.43976, 10.8346 , 10 , 0.1 , 0.03 ,20.9646
2.44309, 12.9376 , 10 , 0.1 , 0.03 ,23.0676
2.44641, 12.5654 , 10 , 0.1 , 0.03 ,22.6954
2.44973, 11.2159 , 10 , 0.1 , 0.03 ,21.3459
2.45306, 10.4084 , 10 , 0.1 , 0.029 ,20.5374
2.45638, 11.7671 , 10 , 0.1 , 0.0277 ,21.8948
2.4597, 11.0098 , 10 , 0.1 , 0.0265 ,21.1363
2.46303, 11.0336 , 10 , 0.1 , 0.0253 ,21.1589
2.46635, 10.5883 , 10 , 0.1 , 0.0241 ,20.7124
2.46967, 12.5648 , 10 , 0.1 , 0.0228 ,22.6876
2.473, 12.9009 , 10 , 0.1 , 0.0216 ,23.0225
2.47632, 12.7959 , 10 , 0.1 , 0.0204 ,22.9163
2.47964, 10.3711 , 10 , 0.1 , 0.02 ,20.4911
2.48297, 10.043 , 10 , 0.1 , 0.02 ,20.163
2.48629, 12.7438 , 10 , 0.1 , 0.02 ,22.8638
2.48961, 12.8972 , 10 , 0.1 , 0.02 ,23.0172
2.49294, 11.0844 , 10 , 0.1 , 0.02 ,21.2044
2.49626, 11.5221 , 10 , 0.1 , 0.02 ,21.6421
2.49958, 11.3877 , 10 , 0.1 , 0.02 ,21.5077
2.50291, 10.6231 , 10 , 0.1 , 0.02 ,20.7431
2.50623, 11.4695 , 10 , 0.1 , 0.0207 ,21.5902
2.50955, 11.0719 , 10 , 0.1 , 0.022 ,21.1939
2.51288, 9.9404 , 10 , 0.1 , 0.0232 ,20.0636
2.5162, 10.9406 , 10 , 0.1 , 0.0244 ,21.065
2.51952, 11.8494 , 10 , 0.1 , 0.0257 ,21.9751
2.52285, 12.4726 , 10 , 0.1 , 0.0269 ,22.5995
2.52617, 12.6715 , 10 , 0.1 , 0.0281 ,22.7996
2.52949, 11.7327 , 10 , 0.1 , 0.0293 ,21.862
2.53282, 12.7754 , 10 , 0.1 , 0.0294 ,22.9048
2.53614, 11.8933 , 10 , 0.1 , 0.0282 ,22.0215
2.53946, 12.2995 , 10 , 0.1 , 0.027 ,22.4265
2.54279, 12.426 , 10 , 0.1 , 0.0257 ,22.5517
2.54611, 11.6836 , 10 , 0.1 , 0.0245 ,21.8081
2.54943, 11.9144 , 10 , 0.1 , 0.0233 ,22.0377
2.55276, 13.5031 , 10 , 0.1 , 0.022 ,23.6251
2.55608, 13.885 , 10 , 0.1 , 0.0208 ,24.0058
2.5594, 11.2615 , 10 , 0.1 , 0.0204 ,21.3819
2.56273, 11.2468 , 10 , 0.1 , 0.0217 ,21.3685
2.56605, 11.6763 , 10 , 0.1 , 0.0229 ,21.7992
2.56937, 11.4725 , 10 , 0.1 , 0.0241 ,21.5966
2.5727, 11.1102 , 10 , 0.1 , 0.0254 ,21.2356
2.57602, 11.0329 , 10 , 0.1 , 0.0266 ,21.1595
2.57934, 10.1005 , 10 , 0.1 , 0.0278 ,20.2283
2.58267, 10.9298 , 10 , 0.1 , 0.029 ,21.0588
2.58599, 11.7107 , 10 , 0.1 , 0.03 ,21.8407
2.58931, 11.4728 , 10 , 0.1 , 0.03 ,21.6028
2.59264, 10.8621 , 10 , 0.1 , 0.03 ,20.9921
2.59596, 11.6273 , 10 , 0.1 , 0.03 ,21.7573
2.59928, 10.7158 , 10 , 0.1 , 0.03 ,20.8458
2.60261, 10.3733 , 10 , 0.1 , 0.03 ,20.5033
2.60593, 11.863 , 10 , 0.1 , 0.03 ,21.993
2.60925, 11.2943 , 10 , 0.1 , 0.03 ,21.4243
2.61258, 11.0254 , 10 , 0.1 , 0.03 ,21.1554
2.6159, 10.1344 , 10 , 0.1 , 0.03 ,20.2644
2.61922, 9.9228 , 10 , 0.1 , 0.03 ,20.0528
2.62255, 11.8077 , 10 , 0.1 , 0.03 ,21.9377
2.62587, 12.0272 , 10 , 0.1 , 0.03 ,22.1572
2.62919, 11.1231 , 10 , 0.1 , 0.03 ,21.2531
2.63252, 10.0508 , 10 , 0.1 , 0.03 ,20.1808
2.63584, 10.0071 , 10 , 0.1 , 0.03 ,20.1371
2.63916, 11.6713 , 10 , 0.1 , 0.03 ,21.8013
2.64248, 12.0418 , 10 , 0.1 , 0.0288 ,22.1706
2.64581, 11.2403 , 10 , 0.1 , 0.0275 ,21.3678
2.64913, 11.2492 , 10 , 0.1 , 0.0263 ,21.3755
2.65245, 10.565 , 10 , 0.1 , 0.0251 ,20.6901
2.65578, 11.4047 , 10 , 0.1 , 0.0239 ,21.5286
2.6591, 12.6273 , 10 , 0.1 , 0.0226 ,22.7499
2.66242, 12.9037 , 10 , 0.1 , 0.0214 ,23.0251
2.66575, 11.7692 , 10 , 0.1 , 0.0202 ,21.8894
2.66907, 13.1167 , 10 , 0.1 , 0.0211 ,23.2378
2.67239, 12.891 , 10 , 0.1 , 0.0223 ,23.0133
2.67572, 11.6759 , 10 , 0.1 , 0.0235 ,21.7994
2.67904, 11.3076 , 10 , 0.1 , 0.0248 ,21.4324
2.68236, 11.6468 , 10 , 0.1 , 0.026 ,21.7728
2.68569, 14.8449 , 10 , 0.1 , 0.0272 ,24.9721
2.68901, 14.3092 , 10 , 0.1 , 0.0285 ,24.4377
2.69233, 11.4646 , 10 , 0.1 , 0.0297 ,21.5943
2.69566, 11.3274 , 10 , 0.1 , 0.03 ,21.4574
2.69898, 10.1665 , 10 , 0.1 , 0.03 ,20.2965
2.7023, 11.4677 , 10 , 0.1 , 0.03 ,21.5977
2.70563, 13.3367 , 10 , 0.1 , 0.03 ,23.4667
2.70895, 13.9373 , 10 , 0.1 , 0.03 ,24.0673
2.71227, 12.9989 , 10 , 0.1 , 0.03 ,23.1289
2.7156, 11.6678 , 10 , 0.1 , 0.03 ,21.7978
2.71892, 9.3859 , 10 , 0.1 , 0.03 ,19.5159
2.72224, 11.1716 , 10 , 0.1 , 0.0292 ,21.3008
2.72557, 12.2513 , 10 , 0.1 , 0.028 ,22.3793
2.72889, 12.3178 , 10 , 0.1 , 0.0268 ,22.4446
2.73221, 11.4309 , 10 , 0.1 , 0.0255 ,21.5564
