4:36:18 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\01_PLCE_120Vac60Hz_L1
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\FCC Verification\10 KHz FCC_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
FCC Part 15 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
FCC Part 15 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L1
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L1 Factor,Level
1.22675, 17.8287 , 10 , 0.1 , 0.02 ,27.9487
1.23008, 17.596 , 10 , 0.1 , 0.02 ,27.716
1.2334, 16.8121 , 10 , 0.1 , 0.02 ,26.9321
1.23672, 17.7772 , 10 , 0.1 , 0.02 ,27.8972
1.24005, 17.7687 , 10 , 0.1 , 0.02 ,27.8887
1.24337, 17.2842 , 10 , 0.1 , 0.02 ,27.4042
1.24669, 17.7561 , 10 , 0.1 , 0.02 ,27.8761
1.25002, 18.9001 , 10 , 0.1 , 0.02 ,29.0201
1.25334, 18.9293 , 10 , 0.1 , 0.02 ,29.0493
1.25666, 16.8217 , 10 , 0.1 , 0.02 ,26.9417
1.25999, 17.4881 , 10 , 0.1 , 0.02 ,27.6081
1.26331, 16.8826 , 10 , 0.1 , 0.02 ,27.0026
1.26663, 18.4661 , 10 , 0.1 , 0.02 ,28.5861
1.26996, 18.1192 , 10 , 0.1 , 0.02 ,28.2392
1.27328, 17.227 , 10 , 0.1 , 0.02 ,27.347
1.2766, 17.2926 , 10 , 0.1 , 0.02 ,27.4126
1.27993, 16.8324 , 10 , 0.1 , 0.02 ,26.9524
1.28325, 16.7838 , 10 , 0.1 , 0.02 ,26.9038
1.28657, 16.4997 , 10 , 0.1 , 0.02 ,26.6197
1.2899, 16.7561 , 10 , 0.1 , 0.02 ,26.8761
1.29322, 16.6496 , 10 , 0.1 , 0.02 ,26.7696
1.29654, 17.346 , 10 , 0.1 , 0.02 ,27.466
1.29987, 16.5501 , 10 , 0.1 , 0.02 ,26.6701
1.30319, 16.8071 , 10 , 0.1 , 0.02 ,26.9271
1.30651, 16.5157 , 10 , 0.1 , 0.02 ,26.6357
1.30984, 16.4455 , 10 , 0.1 , 0.02 ,26.5655
1.31316, 17.8364 , 10 , 0.1 , 0.02 ,27.9564
1.31648, 17.8355 , 10 , 0.1 , 0.02 ,27.9555
1.31981, 17.0363 , 10 , 0.1 , 0.02 ,27.1563
1.32313, 16.3969 , 10 , 0.1 , 0.02 ,26.5169
1.32645, 16.3926 , 10 , 0.1 , 0.02 ,26.5126
1.32978, 17.1255 , 10 , 0.1 , 0.02 ,27.2455
1.3331, 17.1242 , 10 , 0.1 , 0.02 ,27.2442
1.33642, 17.6072 , 10 , 0.1 , 0.02 ,27.7272
1.33975, 17.6562 , 10 , 0.1 , 0.02 ,27.7762
1.34307, 17.8727 , 10 , 0.1 , 0.02 ,27.9927
1.34639, 17.5764 , 10 , 0.1 , 0.02 ,27.6964
1.34972, 16.6486 , 10 , 0.1 , 0.02 ,26.7686
1.35304, 17.9107 , 10 , 0.1 , 0.02 ,28.0307
1.35636, 17.7988 , 10 , 0.1 , 0.02 ,27.9188
1.35969, 16.1128 , 10 , 0.1 , 0.02 ,26.2328
1.36301, 15.716 , 10 , 0.1 , 0.02 ,25.836
1.36633, 15.8184 , 10 , 0.1 , 0.02 ,25.9384
1.36966, 17.1283 , 10 , 0.1 , 0.02 ,27.2483
1.37298, 18.5439 , 10 , 0.1 , 0.02 ,28.6639
1.3763, 17.2355 , 10 , 0.1 , 0.02 ,27.3555
1.37963, 18.4396 , 10 , 0.1 , 0.02 ,28.5596
1.38295, 18.6655 , 10 , 0.1 , 0.02 ,28.7855
1.38627, 17.7318 , 10 , 0.1 , 0.02 ,27.8518
1.3896, 19.0319 , 10 , 0.1 , 0.02 ,29.1519
1.39292, 19.094 , 10 , 0.1 , 0.02 ,29.214
1.39624, 18.3814 , 10 , 0.1 , 0.0209 ,28.5023
1.39957, 18.6668 , 10 , 0.1 , 0.0233 ,28.7901
1.40289, 17.7389 , 10 , 0.1 , 0.0256 ,27.8645
1.40621, 16.7105 , 10 , 0.1 , 0.028 ,26.8385
1.40954, 16.4749 , 10 , 0.1 , 0.0296 ,26.6045
1.41286, 18.2512 , 10 , 0.1 , 0.0273 ,28.3785
1.41618, 18.9384 , 10 , 0.1 , 0.0249 ,29.0633
1.41951, 17.6471 , 10 , 0.1 , 0.0226 ,27.7697
1.42283, 17.0147 , 10 , 0.1 , 0.0202 ,27.1349
1.42615, 15.6794 , 10 , 0.1 , 0.02 ,25.7994
1.42948, 16.9108 , 10 , 0.1 , 0.02 ,27.0308
1.4328, 18.3488 , 10 , 0.1 , 0.02 ,28.4688
1.43612, 17.2763 , 10 , 0.1 , 0.02 ,27.3963
1.43945, 16.9257 , 10 , 0.1 , 0.02 ,27.0457
1.44277, 17.6821 , 10 , 0.1 , 0.02 ,27.8021
1.44609, 17.1347 , 10 , 0.1 , 0.02 ,27.2547
1.44942, 18.0308 , 10 , 0.1 , 0.02 ,28.1508
1.45274, 17.5692 , 10 , 0.1 , 0.02 ,27.6892
1.45606, 17.3659 , 10 , 0.1 , 0.02 ,27.4859
1.45939, 16.8089 , 10 , 0.1 , 0.02 ,26.9289
1.46271, 15.6792 , 10 , 0.1 , 0.02 ,25.7992
1.46603, 17.2445 , 10 , 0.1 , 0.02 ,27.3645
1.46936, 17.8992 , 10 , 0.1 , 0.02 ,28.0192
1.47268, 17.6906 , 10 , 0.1 , 0.02 ,27.8106
1.476, 15.9404 , 10 , 0.1 , 0.02 ,26.0604
1.47933, 17.8495 , 10 , 0.1 , 0.02 ,27.9695
1.48265, 17.8492 , 10 , 0.1 , 0.02 ,27.9692
1.48597, 17.0732 , 10 , 0.1 , 0.02 ,27.1932
1.4893, 18.9155 , 10 , 0.1 , 0.02 ,29.0355
1.49262, 18.2362 , 10 , 0.1 , 0.02 ,28.3562
1.49594, 16.4407 , 10 , 0.1 , 0.02 ,26.5607
1.49927, 16.6417 , 10 , 0.1 , 0.02 ,26.7617
1.50259, 16.9317 , 10 , 0.1 , 0.02 ,27.0517
1.50591, 18.1148 , 10 , 0.1 , 0.02 ,28.2348
1.50924, 18.0693 , 10 , 0.1 , 0.02 ,28.1893
1.51256, 17.1435 , 10 , 0.1 , 0.02 ,27.2635
1.51588, 17.2497 , 10 , 0.1 , 0.02 ,27.3697
1.51921, 17.0982 , 10 , 0.1 , 0.02 ,27.2182
1.52253, 17.05 , 10 , 0.1 , 0.02 ,27.17
1.52585, 17.3596 , 10 , 0.1 , 0.02 ,27.4796
1.52918, 17.5864 , 10 , 0.1 , 0.02 ,27.7064
1.5325, 17.4508 , 10 , 0.1 , 0.02 ,27.5708
1.53582, 17.2561 , 10 , 0.1 , 0.02 ,27.3761
1.53914, 17.0335 , 10 , 0.1 , 0.02 ,27.1535
1.54247, 17.2201 , 10 , 0.1 , 0.02 ,27.3401
1.54579, 17.3624 , 10 , 0.1 , 0.02 ,27.4824
1.54911, 17.1261 , 10 , 0.1 , 0.02 ,27.2461
1.55244, 17.0873 , 10 , 0.1 , 0.02 ,27.2073
1.55576, 16.6834 , 10 , 0.1 , 0.02 ,26.8034
1.55908, 16.6758 , 10 , 0.1 , 0.02 ,26.7958
1.56241, 17.5417 , 10 , 0.1 , 0.02 ,27.6617
1.56573, 17.1206 , 10 , 0.1 , 0.02 ,27.2406
1.56905, 16.6852 , 10 , 0.1 , 0.02 ,26.8052
1.57238, 16.1119 , 10 , 0.1 , 0.02 ,26.2319
1.5757, 17.3578 , 10 , 0.1 , 0.02 ,27.4778
1.57902, 17.197 , 10 , 0.1 , 0.02 ,27.317
1.58235, 17.2129 , 10 , 0.1 , 0.02 ,27.3329
1.58567, 17.7369 , 10 , 0.1 , 0.02 ,27.8569
1.58899, 17.6814 , 10 , 0.1 , 0.02 ,27.8014
1.59232, 16.8123 , 10 , 0.1 , 0.02 ,26.9323
1.59564, 18.7037 , 10 , 0.1 , 0.02 ,28.8237
1.59896, 18.2716 , 10 , 0.1 , 0.02 ,28.3916
1.60229, 18.5645 , 10 , 0.1 , 0.02 ,28.6845
1.60561, 18.585 , 10 , 0.1 , 0.02 ,28.705
1.60893, 18.1372 , 10 , 0.1 , 0.02 ,28.2572
1.61226, 16.4147 , 10 , 0.1 , 0.02 ,26.5347
1.61558, 16.1253 , 10 , 0.1 , 0.02 ,26.2453
1.6189, 17.2086 , 10 , 0.1 , 0.02 ,27.3286
1.62223, 17.3128 , 10 , 0.1 , 0.02 ,27.4328
1.62555, 16.2473 , 10 , 0.1 , 0.02 ,26.3673
1.62887, 17.5791 , 10 , 0.1 , 0.02 ,27.6991
1.6322, 17.2281 , 10 , 0.1 , 0.02 ,27.3481
1.63552, 16.7135 , 10 , 0.1 , 0.02 ,26.8335
1.63884, 16.6305 , 10 , 0.1 , 0.02 ,26.7505
1.64217, 16.2156 , 10 , 0.1 , 0.02 ,26.3356
1.64549, 17.5389 , 10 , 0.1 , 0.02 ,27.6589
1.64881, 18.4513 , 10 , 0.1 , 0.02 ,28.5713
1.65214, 18.5912 , 10 , 0.1 , 0.02 ,28.7112
1.65546, 16.2859 , 10 , 0.1 , 0.02 ,26.4059
1.65878, 16.4843 , 10 , 0.1 , 0.02 ,26.6043
1.66211, 16.986 , 10 , 0.1 , 0.02 ,27.106
1.66543, 16.5566 , 10 , 0.1 , 0.02 ,26.6766
1.66875, 17.167 , 10 , 0.1 , 0.02 ,27.287
1.67208, 17.5952 , 10 , 0.1 , 0.02 ,27.7152
1.6754, 17.1315 , 10 , 0.1 , 0.02 ,27.2515
1.67872, 17.3169 , 10 , 0.1 , 0.02 ,27.4369
1.68205, 16.3427 , 10 , 0.1 , 0.02 ,26.4627
1.68537, 16.4949 , 10 , 0.1 , 0.02 ,26.6149
1.68869, 17.5822 , 10 , 0.1 , 0.02 ,27.7022
1.69202, 16.8486 , 10 , 0.1 , 0.02 ,26.9686
1.69534, 16.915 , 10 , 0.1 , 0.02 ,27.035
1.69866, 19.1535 , 10 , 0.1 , 0.02 ,29.2735
1.70199, 19.3882 , 10 , 0.1 , 0.02 ,29.5082
1.70531, 19.2138 , 10 , 0.1 , 0.02 ,29.3338
1.70863, 17.2348 , 10 , 0.1 , 0.02 ,27.3548
1.71196, 17.1609 , 10 , 0.1 , 0.02 ,27.2809
1.71528, 17.2175 , 10 , 0.1 , 0.02 ,27.3375
1.7186, 16.8379 , 10 , 0.1 , 0.02 ,26.9579
1.72193, 17.9041 , 10 , 0.1 , 0.02 ,28.0241
1.72525, 18.1549 , 10 , 0.1 , 0.02 ,28.2749
1.72857, 17.1488 , 10 , 0.1 , 0.02 ,27.2688
1.7319, 16.9685 , 10 , 0.1 , 0.02 ,27.0885
1.73522, 17.2706 , 10 , 0.1 , 0.0203 ,27.3909
1.73854, 17.8597 , 10 , 0.1 , 0.022 ,27.9817
1.74187, 17.8633 , 10 , 0.1 , 0.0237 ,27.987
1.74519, 16.4791 , 10 , 0.1 , 0.0254 ,26.6045
1.74851, 16.1864 , 10 , 0.1 , 0.0271 ,26.3135
1.75184, 16.497 , 10 , 0.1 , 0.0288 ,26.6258
1.75516, 17.0984 , 10 , 0.1 , 0.0295 ,27.2279
1.75848, 18.752 , 10 , 0.1 , 0.0278 ,28.8798
1.76181, 18.6076 , 10 , 0.1 , 0.0261 ,28.7337
1.76513, 18.6095 , 10 , 0.1 , 0.0244 ,28.7339
1.76845, 18.7889 , 10 , 0.1 , 0.0227 ,28.9116
1.77178, 17.6653 , 10 , 0.1 , 0.021 ,27.7863
1.7751, 15.9591 , 10 , 0.1 , 0.02 ,26.0791
1.77842, 17.9032 , 10 , 0.1 , 0.02 ,28.0232
1.78175, 17.943 , 10 , 0.1 , 0.02 ,28.063
1.78507, 17.7642 , 10 , 0.1 , 0.02 ,27.8842
1.78839, 15.4745 , 10 , 0.1 , 0.02 ,25.5945
1.79172, 16.6074 , 10 , 0.1 , 0.02 ,26.7274
1.79504, 16.563 , 10 , 0.1 , 0.02 ,26.683
1.79836, 18.0556 , 10 , 0.1 , 0.02 ,28.1756
1.80169, 17.663 , 10 , 0.1 , 0.02 ,27.783
1.80501, 17.9684 , 10 , 0.1 , 0.02 ,28.0884
1.80833, 17.9025 , 10 , 0.1 , 0.02 ,28.0225
1.80833, 15.6015 , 10 , 0.1 , 0.02 ,25.7215
1.81166, 15.4382 , 10 , 0.1 , 0.02 ,25.5582
1.81498, 15.8737 , 10 , 0.1 , 0.02 ,25.9937
1.8183, 15.9126 , 10 , 0.1 , 0.02 ,26.0326
1.82163, 14.9989 , 10 , 0.1 , 0.02 ,25.1189
1.82495, 16.6592 , 10 , 0.1 , 0.02 ,26.7792
1.82827, 17.0512 , 10 , 0.1 , 0.02 ,27.1712
1.8316, 16.5446 , 10 , 0.1 , 0.02 ,26.6646
1.83492, 15.6071 , 10 , 0.1 , 0.02 ,25.7271
1.83824, 14.9763 , 10 , 0.1 , 0.02 ,25.0963
1.84157, 15.0661 , 10 , 0.1 , 0.02 ,25.1861
1.84489, 14.0833 , 10 , 0.1 , 0.02 ,24.2033
1.84821, 16.9437 , 10 , 0.1 , 0.02 ,27.0637
1.85154, 16.9131 , 10 , 0.1 , 0.02 ,27.0331
1.85486, 15.9738 , 10 , 0.1 , 0.02 ,26.0938
1.85818, 16.3446 , 10 , 0.1 , 0.02 ,26.4646
1.86151, 18.0912 , 10 , 0.1 , 0.02 ,28.2112
1.86483, 18.8946 , 10 , 0.1 , 0.02 ,29.0146
1.86815, 17.1476 , 10 , 0.1 , 0.02 ,27.2676
1.87148, 15.4744 , 10 , 0.1 , 0.02 ,25.5944
1.8748, 17.2679 , 10 , 0.1 , 0.02 ,27.3879
1.87812, 17.2409 , 10 , 0.1 , 0.02 ,27.3609
1.88145, 15.335 , 10 , 0.1 , 0.02 ,25.455
1.88477, 15.5076 , 10 , 0.1 , 0.02 ,25.6276
1.88809, 15.6702 , 10 , 0.1 , 0.02 ,25.7902
1.89142, 15.7509 , 10 , 0.1 , 0.02 ,25.8709
1.89474, 17.0242 , 10 , 0.1 , 0.02 ,27.1442
1.89806, 17.1673 , 10 , 0.1 , 0.02 ,27.2873
1.90139, 16.1214 , 10 , 0.1 , 0.02 ,26.2414
1.90471, 16.7215 , 10 , 0.1 , 0.02 ,26.8415
1.90803, 16.8255 , 10 , 0.1 , 0.02 ,26.9455
1.91136, 17.1918 , 10 , 0.1 , 0.02 ,27.3118
1.91468, 15.6439 , 10 , 0.1 , 0.02 ,25.7639
1.918, 15.7446 , 10 , 0.1 , 0.02 ,25.8646
1.92133, 15.5192 , 10 , 0.1 , 0.02 ,25.6392
1.92465, 15.762 , 10 , 0.1 , 0.02 ,25.882
1.92797, 15.7203 , 10 , 0.1 , 0.02 ,25.8403
1.9313, 15.4225 , 10 , 0.1 , 0.02 ,25.5425
1.93462, 15.0342 , 10 , 0.1 , 0.02 ,25.1542
1.93794, 15.2575 , 10 , 0.1 , 0.02 ,25.3775
1.94127, 15.6351 , 10 , 0.1 , 0.02 ,25.7551
1.94459, 15.747 , 10 , 0.1 , 0.02 ,25.867
1.94791, 16.2001 , 10 , 0.1 , 0.021 ,26.3211
1.95124, 14.4005 , 10 , 0.1 , 0.0227 ,24.5232
1.95456, 15.1797 , 10 , 0.1 , 0.0244 ,25.3041
1.95788, 16.5987 , 10 , 0.1 , 0.0261 ,26.7248
1.96121, 15.9355 , 10 , 0.1 , 0.0278 ,26.0633
1.96453, 17.4132 , 10 , 0.1 , 0.0295 ,27.5427
1.96785, 16.5561 , 10 , 0.1 , 0.0288 ,26.6849
1.97118, 16.0428 , 10 , 0.1 , 0.0271 ,26.1699
1.9745, 16.3853 , 10 , 0.1 , 0.0254 ,26.5107
1.97782, 16.5421 , 10 , 0.1 , 0.0236 ,26.6657
1.98115, 16.0316 , 10 , 0.1 , 0.0219 ,26.1535
1.98447, 15.8643 , 10 , 0.1 , 0.0202 ,25.9845
1.98779, 16.3634 , 10 , 0.1 , 0.02 ,26.4834
1.99112, 17.0155 , 10 , 0.1 , 0.02 ,27.1355
1.99444, 16.4504 , 10 , 0.1 , 0.02 ,26.5704
1.99776, 15.6606 , 10 , 0.1 , 0.02 ,25.7806
2.00109, 16.1212 , 10 , 0.1 , 0.02 ,26.2412
2.00441, 16.177 , 10 , 0.1 , 0.02 ,26.297
2.00773, 16.9425 , 10 , 0.1 , 0.0217 ,27.0642
2.01106, 17.5479 , 10 , 0.1 , 0.0234 ,27.6713
2.01438, 17.087 , 10 , 0.1 , 0.0251 ,27.2121
2.0177, 15.1215 , 10 , 0.1 , 0.0268 ,25.2483
2.02103, 16.3087 , 10 , 0.1 , 0.0285 ,26.4372
2.02435, 15.8821 , 10 , 0.1 , 0.0298 ,26.0119
2.02767, 16.3639 , 10 , 0.1 , 0.0281 ,26.492
2.031, 15.329 , 10 , 0.1 , 0.0264 ,25.4554
2.03432, 16.287 , 10 , 0.1 , 0.0247 ,26.4117
2.03764, 16.5043 , 10 , 0.1 , 0.023 ,26.6273
2.04097, 16.5838 , 10 , 0.1 , 0.0213 ,26.7051
2.04429, 16.9454 , 10 , 0.1 , 0.02 ,27.0654
2.04761, 17.109 , 10 , 0.1 , 0.02 ,27.229
2.05094, 18.3085 , 10 , 0.1 , 0.02 ,28.4285
2.05426, 18.6036 , 10 , 0.1 , 0.02 ,28.7236
2.05758, 17.1844 , 10 , 0.1 , 0.02 ,27.3044
2.06091, 16.4721 , 10 , 0.1 , 0.02 ,26.5921
2.06423, 16.1694 , 10 , 0.1 , 0.02 ,26.2894
2.06755, 17.1727 , 10 , 0.1 , 0.02 ,27.2927
2.07088, 16.658 , 10 , 0.1 , 0.02 ,26.778
2.0742, 15.6284 , 10 , 0.1 , 0.02 ,25.7484
2.07752, 15.6433 , 10 , 0.1 , 0.02 ,25.7633
2.08085, 16.6452 , 10 , 0.1 , 0.02 ,26.7652
2.08417, 16.8579 , 10 , 0.1 , 0.0209 ,26.9788
2.08749, 17.3231 , 10 , 0.1 , 0.0226 ,27.4457
2.09081, 16.5129 , 10 , 0.1 , 0.0243 ,26.6372
2.09414, 16.9544 , 10 , 0.1 , 0.026 ,27.0804
2.09746, 17.0514 , 10 , 0.1 , 0.0277 ,27.1791
2.10078, 17.4208 , 10 , 0.1 , 0.0294 ,27.5502
2.10411, 17.3547 , 10 , 0.1 , 0.0289 ,27.4836
2.10743, 15.5354 , 10 , 0.1 , 0.0272 ,25.6626
2.11075, 17.3455 , 10 , 0.1 , 0.0255 ,27.471
2.11408, 17.6532 , 10 , 0.1 , 0.0238 ,27.777
2.1174, 16.3126 , 10 , 0.1 , 0.0221 ,26.4347
2.12072, 15.1897 , 10 , 0.1 , 0.0204 ,25.3101
2.12405, 15.1073 , 10 , 0.1 , 0.02 ,25.2273
2.12737, 17.3144 , 10 , 0.1 , 0.02 ,27.4344
2.13069, 17.4697 , 10 , 0.1 , 0.02 ,27.5897
2.13402, 15.9267 , 10 , 0.1 , 0.02 ,26.0467
2.13734, 14.5892 , 10 , 0.1 , 0.02 ,24.7092
2.14066, 15.2302 , 10 , 0.1 , 0.02 ,25.3502
2.14399, 15.3119 , 10 , 0.1 , 0.02 ,25.4319
2.14731, 14.908 , 10 , 0.1 , 0.02 ,25.028
2.15063, 15.9887 , 10 , 0.1 , 0.02 ,26.1087
2.15396, 15.6971 , 10 , 0.1 , 0.02 ,25.8171
2.15728, 15.2579 , 10 , 0.1 , 0.02 ,25.3779
2.1606, 16.1941 , 10 , 0.1 , 0.02 ,26.3141
2.16393, 16.0092 , 10 , 0.1 , 0.02 ,26.1292
2.16725, 15.9372 , 10 , 0.1 , 0.02 ,26.0572
2.17057, 16.3631 , 10 , 0.1 , 0.02 ,26.4831
2.1739, 15.5523 , 10 , 0.1 , 0.02 ,25.6723
2.17722, 15.9314 , 10 , 0.1 , 0.02 ,26.0514
2.18054, 15.998 , 10 , 0.1 , 0.02 ,26.118
2.18387, 16.338 , 10 , 0.1 , 0.02 ,26.458
2.18719, 14.9332 , 10 , 0.1 , 0.02 ,25.0532
2.19051, 15.0691 , 10 , 0.1 , 0.02 ,25.1891
2.19384, 17.452 , 10 , 0.1 , 0.02 ,27.572
2.19716, 17.4319 , 10 , 0.1 , 0.02 ,27.5519
2.20048, 15.3569 , 10 , 0.1 , 0.02 ,25.4769
2.20381, 15.4616 , 10 , 0.1 , 0.02 ,25.5816
2.20713, 18.0982 , 10 , 0.1 , 0.02 ,28.2182
2.21045, 18.7844 , 10 , 0.1 , 0.02 ,28.9044
2.21378, 16.63 , 10 , 0.1 , 0.02 ,26.75
2.2171, 17.1012 , 10 , 0.1 , 0.02 ,27.2212
2.22042, 15.6703 , 10 , 0.1 , 0.02 ,25.7903
2.22375, 15.4841 , 10 , 0.1 , 0.02 ,25.6041
2.22707, 15.8908 , 10 , 0.1 , 0.02 ,26.0108
2.23039, 15.9082 , 10 , 0.1 , 0.02 ,26.0282
2.23372, 17.9421 , 10 , 0.1 , 0.02 ,28.0621
2.23704, 17.7836 , 10 , 0.1 , 0.02 ,27.9036
2.24036, 16.5029 , 10 , 0.1 , 0.0208 ,26.6237
2.24369, 14.8269 , 10 , 0.1 , 0.0222 ,24.9491
2.24701, 15.862 , 10 , 0.1 , 0.0237 ,25.9857
2.25033, 16.591 , 10 , 0.1 , 0.0252 ,26.7162
2.25366, 16.954 , 10 , 0.1 , 0.0266 ,27.0806
2.25698, 16.4718 , 10 , 0.1 , 0.0281 ,26.5999
2.2603, 16.0478 , 10 , 0.1 , 0.0295 ,26.1773
2.26363, 17.2718 , 10 , 0.1 , 0.03 ,27.4018
2.26695, 16.0086 , 10 , 0.1 , 0.03 ,26.1386
2.27027, 16.1304 , 10 , 0.1 , 0.03 ,26.2604
2.2736, 17.1031 , 10 , 0.1 , 0.03 ,27.2331
2.27692, 15.6766 , 10 , 0.1 , 0.03 ,25.8066
2.28024, 16.4062 , 10 , 0.1 , 0.03 ,26.5362
2.28357, 16.9839 , 10 , 0.1 , 0.03 ,27.1139
2.28689, 18.0644 , 10 , 0.1 , 0.03 ,28.1944
2.29021, 18.1063 , 10 , 0.1 , 0.03 ,28.2363
2.29354, 16.7472 , 10 , 0.1 , 0.03 ,26.8772
2.29686, 17.3365 , 10 , 0.1 , 0.03 ,27.4665
2.30018, 19.178 , 10 , 0.1 , 0.03 ,29.308
2.30351, 18.1362 , 10 , 0.1 , 0.03 ,28.2662
2.30683, 16.1606 , 10 , 0.1 , 0.03 ,26.2906
2.31015, 15.9646 , 10 , 0.1 , 0.03 ,26.0946
2.31348, 16.5976 , 10 , 0.1 , 0.03 ,26.7276
2.3168, 17.6987 , 10 , 0.1 , 0.03 ,27.8287
2.32012, 17.568 , 10 , 0.1 , 0.03 ,27.698
2.32345, 15.1461 , 10 , 0.1 , 0.03 ,25.2761
2.32677, 15.9361 , 10 , 0.1 , 0.03 ,26.0661
2.33009, 15.8588 , 10 , 0.1 , 0.03 ,25.9888
2.33342, 15.7933 , 10 , 0.1 , 0.03 ,25.9233
2.33674, 14.094 , 10 , 0.1 , 0.03 ,24.224
2.34006, 13.5221 , 10 , 0.1 , 0.03 ,23.6521
2.34339, 16.9288 , 10 , 0.1 , 0.03 ,27.0588
2.34671, 17.0021 , 10 , 0.1 , 0.03 ,27.1321
2.35003, 16.6289 , 10 , 0.1 , 0.03 ,26.7589
2.35336, 16.546 , 10 , 0.1 , 0.03 ,26.676
2.35668, 15.9834 , 10 , 0.1 , 0.03 ,26.1134
2.36, 15.8319 , 10 , 0.1 , 0.03 ,25.9619
2.36333, 16.0039 , 10 , 0.1 , 0.03 ,26.1339
2.36665, 17.2909 , 10 , 0.1 , 0.03 ,27.4209
2.36997, 17.2853 , 10 , 0.1 , 0.03 ,27.4153
2.3733, 17.8544 , 10 , 0.1 , 0.03 ,27.9844
2.37662, 17.5465 , 10 , 0.1 , 0.03 ,27.6765
2.37994, 17.3972 , 10 , 0.1 , 0.03 ,27.5272
2.38327, 15.0563 , 10 , 0.1 , 0.03 ,25.1863
2.38659, 15.5929 , 10 , 0.1 , 0.03 ,25.7229
2.38991, 15.5997 , 10 , 0.1 , 0.03 ,25.7297
2.39324, 16.6652 , 10 , 0.1 , 0.03 ,26.7952
2.39656, 16.5817 , 10 , 0.1 , 0.03 ,26.7117
2.39988, 16.0205 , 10 , 0.1 , 0.03 ,26.1505
2.40321, 16.4932 , 10 , 0.1 , 0.03 ,26.6232
2.40653, 16.4759 , 10 , 0.1 , 0.03 ,26.6059
2.40985, 17.6798 , 10 , 0.1 , 0.03 ,27.8098
2.41318, 18.3149 , 10 , 0.1 , 0.03 ,28.4449
2.4165, 17.717 , 10 , 0.1 , 0.03 ,27.847
2.41982, 15.7748 , 10 , 0.1 , 0.03 ,25.9048
2.42315, 16.5797 , 10 , 0.1 , 0.03 ,26.7097
2.42647, 15.9315 , 10 , 0.1 , 0.03 ,26.0615
2.42979, 15.4189 , 10 , 0.1 , 0.03 ,25.5489
2.43312, 14.9224 , 10 , 0.1 , 0.03 ,25.0524
2.43644, 15.233 , 10 , 0.1 , 0.03 ,25.363
2.43976, 15.7511 , 10 , 0.1 , 0.03 ,25.8811
2.44309, 16.1019 , 10 , 0.1 , 0.03 ,26.2319
2.44641, 15.9241 , 10 , 0.1 , 0.03 ,26.0541
2.44973, 15.3995 , 10 , 0.1 , 0.03 ,25.5295
2.45306, 14.9414 , 10 , 0.1 , 0.029 ,25.0704
2.45638, 15.4969 , 10 , 0.1 , 0.0277 ,25.6246
2.4597, 18.0579 , 10 , 0.1 , 0.0265 ,28.1844
2.46303, 18.1709 , 10 , 0.1 , 0.0253 ,28.2962
2.46635, 17.5396 , 10 , 0.1 , 0.0241 ,27.6637
2.46967, 17.2139 , 10 , 0.1 , 0.0228 ,27.3367
2.473, 16.0594 , 10 , 0.1 , 0.0216 ,26.181
2.47632, 15.535 , 10 , 0.1 , 0.0204 ,25.6554
2.47964, 16.2649 , 10 , 0.1 , 0.02 ,26.3849
2.48297, 16.298 , 10 , 0.1 , 0.02 ,26.418
2.48629, 16.7945 , 10 , 0.1 , 0.02 ,26.9145
2.48961, 15.3107 , 10 , 0.1 , 0.02 ,25.4307
2.49294, 15.6729 , 10 , 0.1 , 0.02 ,25.7929
2.49626, 15.9579 , 10 , 0.1 , 0.02 ,26.0779
2.49958, 18.2085 , 10 , 0.1 , 0.02 ,28.3285
2.50291, 18.2835 , 10 , 0.1 , 0.02 ,28.4035
2.50623, 18.3069 , 10 , 0.1 , 0.0207 ,28.4276
2.50955, 16.0302 , 10 , 0.1 , 0.022 ,26.1522
2.51288, 16.0561 , 10 , 0.1 , 0.0232 ,26.1793
2.5162, 15.3968 , 10 , 0.1 , 0.0244 ,25.5212
2.51952, 15.7525 , 10 , 0.1 , 0.0257 ,25.8782
2.52285, 15.1863 , 10 , 0.1 , 0.0269 ,25.3132
2.52617, 16.2103 , 10 , 0.1 , 0.0281 ,26.3384
2.52949, 18.1211 , 10 , 0.1 , 0.0293 ,28.2504
2.53282, 18.1033 , 10 , 0.1 , 0.0294 ,28.2327
2.53614, 16.306 , 10 , 0.1 , 0.0282 ,26.4342
2.53946, 16.235 , 10 , 0.1 , 0.027 ,26.362
2.54279, 17.5023 , 10 , 0.1 , 0.0257 ,27.628
