4:29:54 PM 01-09-2019
ORBIT Version: 0.1.98
Username:     Med X Stream
Computer:     DRSHD-0710-041C
Filename:     D:\Projects\Virtek Vision\7169005365 LPS-7\01_PLCE_120Vac60Hz_L2
Spectrum Analyzer:          RSESL6          Datapoints:                500 
<BEGIN LIMIT FILE: C:\Program Files\Orbit\Limits\FCC Verification\10 KHz FCC_CE_ClassA_LISN.txt>
2
A m p l i t u d e  ( d B u V )
10
30
10
23
1
factor file # name
FCC Part 15 Class A - Quasi-Peak
220
150
0,0,255
Blank1
4
0.15
79
0.5
79
0.5
73
30
73
FCC Part 15 Class A - Average
220
220
0,0,127
Blank1
4
0.15
66
0.5
66
0.5
60
30
60
AUTOFACTOR Atten 10dB
AUTOFACTOR Cable 276 PLCE - 3m
AUTOFACTOR LISN 303 - L2
<END LIMIT FILE>
Frequency,Raw Reading,Atten 10dB Factor,Cable 276 PLCE - 3m Factor,LISN 303 - L2 Factor,Level
1.40621, 17.8356 , 10 , 0.1 , 0.02 ,27.9556
1.40954, 17.4566 , 10 , 0.1 , 0.02 ,27.5766
1.41286, 17.1719 , 10 , 0.1 , 0.02 ,27.2919
1.41618, 18.2862 , 10 , 0.1 , 0.02 ,28.4062
1.41951, 18.0675 , 10 , 0.1 , 0.02 ,28.1875
1.42283, 16.1251 , 10 , 0.1 , 0.02 ,26.2451
1.42615, 17.3778 , 10 , 0.1 , 0.02 ,27.4978
1.42948, 17.4802 , 10 , 0.1 , 0.02 ,27.6002
1.4328, 16.863 , 10 , 0.1 , 0.02 ,26.983
1.43612, 16.8278 , 10 , 0.1 , 0.02 ,26.9478
1.43945, 17.0362 , 10 , 0.1 , 0.02 ,27.1562
1.44277, 18.1634 , 10 , 0.1 , 0.02 ,28.2834
1.44609, 18.1486 , 10 , 0.1 , 0.02 ,28.2686
1.44942, 16.4197 , 10 , 0.1 , 0.02 ,26.5397
1.45274, 15.8503 , 10 , 0.1 , 0.02 ,25.9703
1.45606, 16.4188 , 10 , 0.1 , 0.02 ,26.5388
1.45939, 15.9638 , 10 , 0.1 , 0.02 ,26.0838
1.46271, 16.9753 , 10 , 0.1 , 0.02 ,27.0953
1.46603, 18.121 , 10 , 0.1 , 0.02 ,28.241
1.46936, 18.4016 , 10 , 0.1 , 0.02 ,28.5216
1.47268, 17.5215 , 10 , 0.1 , 0.02 ,27.6415
1.476, 16.9336 , 10 , 0.1 , 0.02 ,27.0536
1.47933, 17.4872 , 10 , 0.1 , 0.02 ,27.6072
1.48265, 16.9432 , 10 , 0.1 , 0.02 ,27.0632
1.48597, 17.9122 , 10 , 0.1 , 0.02 ,28.0322
1.4893, 17.8966 , 10 , 0.1 , 0.02 ,28.0166
1.49262, 17.3193 , 10 , 0.1 , 0.02 ,27.4393
1.49594, 17.3658 , 10 , 0.1 , 0.0184 ,27.4842
1.49927, 16.3358 , 10 , 0.1 , 0.0161 ,26.4519
1.50259, 16.6222 , 10 , 0.1 , 0.0137 ,26.7359
1.50591, 16.8143 , 10 , 0.1 , 0.0113 ,26.9256
1.50924, 18.2786 , 10 , 0.1 , 0.011 ,28.3896
1.51256, 18.2935 , 10 , 0.1 , 0.0134 ,28.4069
1.51588, 17.6873 , 10 , 0.1 , 0.0157 ,27.803
1.51921, 17.9572 , 10 , 0.1 , 0.0181 ,28.0753
1.52253, 18.5083 , 10 , 0.1 , 0.02 ,28.6283
1.52585, 18.1995 , 10 , 0.1 , 0.02 ,28.3195
1.52918, 17.7459 , 10 , 0.1 , 0.02 ,27.8659
1.5325, 17.6056 , 10 , 0.1 , 0.02 ,27.7256
1.53582, 17.1581 , 10 , 0.1 , 0.02 ,27.2781
1.53914, 17.911 , 10 , 0.1 , 0.02 ,28.031
1.54247, 17.682 , 10 , 0.1 , 0.02 ,27.802
1.54579, 17.0515 , 10 , 0.1 , 0.02 ,27.1715
1.54911, 17.355 , 10 , 0.1 , 0.02 ,27.475
1.55244, 17.6316 , 10 , 0.1 , 0.02 ,27.7516
1.55576, 17.33 , 10 , 0.1 , 0.02 ,27.45
1.55908, 17.0621 , 10 , 0.1 , 0.02 ,27.1821
1.56241, 17.6784 , 10 , 0.1 , 0.02 ,27.7984
1.56573, 17.3122 , 10 , 0.1 , 0.02 ,27.4322
1.56905, 16.9827 , 10 , 0.1 , 0.02 ,27.1027
1.57238, 17.7435 , 10 , 0.1 , 0.02 ,27.8635
1.5757, 17.3091 , 10 , 0.1 , 0.02 ,27.4291
1.57902, 17.2962 , 10 , 0.1 , 0.02 ,27.4162
1.58235, 17.3029 , 10 , 0.1 , 0.02 ,27.4229
1.58567, 16.7852 , 10 , 0.1 , 0.02 ,26.9052
1.58899, 16.8317 , 10 , 0.1 , 0.02 ,26.9517
1.59232, 16.0958 , 10 , 0.1 , 0.02 ,26.2158
1.59564, 17.4416 , 10 , 0.1 , 0.02 ,27.5616
1.59896, 17.8617 , 10 , 0.1 , 0.02 ,27.9817
1.60229, 17.8646 , 10 , 0.1 , 0.02 ,27.9846
1.60561, 17.6787 , 10 , 0.1 , 0.02 ,27.7987
1.60893, 17.157 , 10 , 0.1 , 0.02 ,27.277
1.61226, 18.1056 , 10 , 0.1 , 0.02 ,28.2256
1.61558, 17.2482 , 10 , 0.1 , 0.02 ,27.3682
1.6189, 16.4844 , 10 , 0.1 , 0.02 ,26.6044
1.62223, 16.7324 , 10 , 0.1 , 0.02 ,26.8524
1.62555, 17.1534 , 10 , 0.1 , 0.02 ,27.2734
1.62887, 17.0914 , 10 , 0.1 , 0.02 ,27.2114
1.6322, 16.907 , 10 , 0.1 , 0.02 ,27.027
1.63552, 16.9809 , 10 , 0.1 , 0.02 ,27.1009
1.63884, 17.0843 , 10 , 0.1 , 0.02 ,27.2043
1.64217, 17.7349 , 10 , 0.1 , 0.02 ,27.8549
1.64549, 17.6195 , 10 , 0.1 , 0.02 ,27.7395
1.64881, 17.4236 , 10 , 0.1 , 0.02 ,27.5436
1.65214, 17.2617 , 10 , 0.1 , 0.02 ,27.3817
1.65546, 16.5897 , 10 , 0.1 , 0.02 ,26.7097
1.65878, 17.5851 , 10 , 0.1 , 0.02 ,27.7051
1.66211, 17.5894 , 10 , 0.1 , 0.02 ,27.7094
1.66543, 17.0553 , 10 , 0.1 , 0.02 ,27.1753
1.66875, 17.0258 , 10 , 0.1 , 0.02 ,27.1458
1.67208, 17.2507 , 10 , 0.1 , 0.02 ,27.3707
1.6754, 17.1988 , 10 , 0.1 , 0.02 ,27.3188
1.67872, 17.5727 , 10 , 0.1 , 0.02 ,27.6927
1.68205, 15.9514 , 10 , 0.1 , 0.02 ,26.0714
1.68537, 16.6888 , 10 , 0.1 , 0.02 ,26.8088
1.68869, 16.5986 , 10 , 0.1 , 0.02 ,26.7186
1.69202, 16.6679 , 10 , 0.1 , 0.02 ,26.7879
1.69534, 16.0224 , 10 , 0.1 , 0.02 ,26.1424
1.69866, 17.1961 , 10 , 0.1 , 0.02 ,27.3161
1.70199, 17.3808 , 10 , 0.1 , 0.02 ,27.5008
1.70531, 17.7762 , 10 , 0.1 , 0.02 ,27.8962
1.70863, 17.9127 , 10 , 0.1 , 0.02 ,28.0327
1.71196, 18.5654 , 10 , 0.1 , 0.02 ,28.6854
1.71528, 17.6219 , 10 , 0.1 , 0.02 ,27.7419
1.7186, 16.5601 , 10 , 0.1 , 0.02 ,26.6801
1.72193, 16.9697 , 10 , 0.1 , 0.02 ,27.0897
1.72525, 18.6044 , 10 , 0.1 , 0.02 ,28.7244
1.72857, 18.4065 , 10 , 0.1 , 0.02 ,28.5265
1.7319, 18.3122 , 10 , 0.1 , 0.02 ,28.4322
1.73522, 18.2424 , 10 , 0.1 , 0.02 ,28.3624
1.73854, 17.9831 , 10 , 0.1 , 0.02 ,28.1031
1.74187, 17.4777 , 10 , 0.1 , 0.02 ,27.5977
1.74519, 18.2794 , 10 , 0.1 , 0.02 ,28.3994
1.74851, 17.1156 , 10 , 0.1 , 0.02 ,27.2356
1.75184, 18.9236 , 10 , 0.1 , 0.02 ,29.0436
1.75516, 18.862 , 10 , 0.1 , 0.02 ,28.982
1.75848, 16.8162 , 10 , 0.1 , 0.02 ,26.9362
1.76181, 16.429 , 10 , 0.1 , 0.02 ,26.549
1.76513, 17.7562 , 10 , 0.1 , 0.02 ,27.8762
1.76845, 17.9959 , 10 , 0.1 , 0.02 ,28.1159
1.77178, 16.8176 , 10 , 0.1 , 0.02 ,26.9376
1.7751, 17.0375 , 10 , 0.1 , 0.02 ,27.1575
1.77842, 18.2432 , 10 , 0.1 , 0.02 ,28.3632
1.78175, 18.2209 , 10 , 0.1 , 0.02 ,28.3409
1.78507, 16.2957 , 10 , 0.1 , 0.02 ,26.4157
1.78839, 17.1823 , 10 , 0.1 , 0.02 ,27.3023
1.79172, 17.9327 , 10 , 0.1 , 0.02 ,28.0527
1.79504, 18.1525 , 10 , 0.1 , 0.02 ,28.2725
1.79836, 17.5415 , 10 , 0.1 , 0.02 ,27.6615
1.80169, 17.0399 , 10 , 0.1 , 0.02 ,27.1599
1.80501, 16.9146 , 10 , 0.1 , 0.02 ,27.0346
1.80833, 17.0398 , 10 , 0.1 , 0.02 ,27.1598
1.80833, 15.9174 , 10 , 0.1 , 0.02 ,26.0374
1.81166, 14.6928 , 10 , 0.1 , 0.02 ,24.8128
1.81498, 14.2883 , 10 , 0.1 , 0.02 ,24.4083
1.8183, 16.1605 , 10 , 0.1 , 0.02 ,26.2805
1.82163, 16.332 , 10 , 0.1 , 0.02 ,26.452
1.82495, 16.2505 , 10 , 0.1 , 0.02 ,26.3705
1.82827, 17.3629 , 10 , 0.1 , 0.02 ,27.4829
1.8316, 17.3189 , 10 , 0.1 , 0.02 ,27.4389
1.83492, 14.6126 , 10 , 0.1 , 0.02 ,24.7326
1.83824, 15.1007 , 10 , 0.1 , 0.02 ,25.2207
1.84157, 15.8172 , 10 , 0.1 , 0.02 ,25.9372
1.84489, 15.1624 , 10 , 0.1 , 0.02 ,25.2824
1.84821, 14.71 , 10 , 0.1 , 0.02 ,24.83
1.85154, 15.12 , 10 , 0.1 , 0.02 ,25.24
1.85486, 15.8014 , 10 , 0.1 , 0.02 ,25.9214
1.85818, 15.8227 , 10 , 0.1 , 0.02 ,25.9427
1.86151, 15.8781 , 10 , 0.1 , 0.02 ,25.9981
1.86483, 15.9242 , 10 , 0.1 , 0.02 ,26.0442
1.86815, 15.9831 , 10 , 0.1 , 0.02 ,26.1031
1.87148, 17.1035 , 10 , 0.1 , 0.02 ,27.2235
1.8748, 16.6853 , 10 , 0.1 , 0.02 ,26.8053
1.87812, 16.0201 , 10 , 0.1 , 0.02 ,26.1401
1.88145, 16.3998 , 10 , 0.1 , 0.02 ,26.5198
1.88477, 16.3632 , 10 , 0.1 , 0.02 ,26.4832
1.88809, 15.6094 , 10 , 0.1 , 0.02 ,25.7294
1.89142, 15.7556 , 10 , 0.1 , 0.02 ,25.8756
1.89474, 15.14 , 10 , 0.1 , 0.02 ,25.26
1.89806, 15.3552 , 10 , 0.1 , 0.02 ,25.4752
1.90139, 14.4069 , 10 , 0.1 , 0.02 ,24.5269
1.90471, 15.0923 , 10 , 0.1 , 0.02 ,25.2123
1.90803, 16.9893 , 10 , 0.1 , 0.02 ,27.1093
1.91136, 16.0489 , 10 , 0.1 , 0.02 ,26.1689
1.91468, 15.1827 , 10 , 0.1 , 0.02 ,25.3027
1.918, 16.1621 , 10 , 0.1 , 0.02 ,26.2821
1.92133, 17.0598 , 10 , 0.1 , 0.02 ,27.1798
1.92465, 18.6824 , 10 , 0.1 , 0.02 ,28.8024
1.92797, 18.2199 , 10 , 0.1 , 0.02 ,28.3399
1.9313, 16.1135 , 10 , 0.1 , 0.02 ,26.2335
1.93462, 16.2795 , 10 , 0.1 , 0.02 ,26.3995
1.93794, 17.5387 , 10 , 0.1 , 0.02 ,27.6587
1.94127, 16.8475 , 10 , 0.1 , 0.02 ,26.9675
1.94459, 15.8161 , 10 , 0.1 , 0.02 ,25.9361
1.94791, 15.8545 , 10 , 0.1 , 0.02 ,25.9745
1.95124, 16.3795 , 10 , 0.1 , 0.02 ,26.4995
1.95456, 16.1348 , 10 , 0.1 , 0.02 ,26.2548
1.95788, 17.2342 , 10 , 0.1 , 0.02 ,27.3542
1.96121, 15.9889 , 10 , 0.1 , 0.02 ,26.1089
1.96453, 16.331 , 10 , 0.1 , 0.02 ,26.451
1.96785, 16.083 , 10 , 0.1 , 0.02 ,26.203
1.97118, 16.4677 , 10 , 0.1 , 0.02 ,26.5877
1.9745, 16.3953 , 10 , 0.1 , 0.02 ,26.5153
1.97782, 15.9274 , 10 , 0.1 , 0.02 ,26.0474
1.98115, 15.9796 , 10 , 0.1 , 0.02 ,26.0996
1.98447, 15.9003 , 10 , 0.1 , 0.02 ,26.0203
1.98779, 16.2266 , 10 , 0.1 , 0.02 ,26.3466
1.99112, 15.856 , 10 , 0.1 , 0.02 ,25.976
1.99444, 15.4219 , 10 , 0.1 , 0.02 ,25.5419
1.99776, 16.1169 , 10 , 0.1 , 0.02 ,26.2369
2.00109, 16.6669 , 10 , 0.1 , 0.02 ,26.7869
2.00441, 16.6907 , 10 , 0.1 , 0.02 ,26.8107
2.00773, 15.3752 , 10 , 0.1 , 0.02 ,25.4952
2.01106, 16.2561 , 10 , 0.1 , 0.02 ,26.3761
2.01438, 18.9659 , 10 , 0.1 , 0.02 ,29.0859
2.0177, 19.4293 , 10 , 0.1 , 0.02 ,29.5493
2.02103, 17.5734 , 10 , 0.1 , 0.02 ,27.6934
2.02435, 15.4052 , 10 , 0.1 , 0.02 ,25.5252
2.02767, 16.1999 , 10 , 0.1 , 0.02 ,26.3199
2.031, 15.7336 , 10 , 0.1 , 0.02 ,25.8536
2.03432, 15.9769 , 10 , 0.1 , 0.02 ,26.0969
2.03764, 16.8887 , 10 , 0.1 , 0.02 ,27.0087
2.04097, 16.7436 , 10 , 0.1 , 0.02 ,26.8636
2.04429, 15.0989 , 10 , 0.1 , 0.02 ,25.2189
2.04761, 16.6857 , 10 , 0.1 , 0.02 ,26.8057
2.05094, 16.3303 , 10 , 0.1 , 0.02 ,26.4503
2.05426, 15.7931 , 10 , 0.1 , 0.02 ,25.9131
2.05758, 16.2599 , 10 , 0.1 , 0.02 ,26.3799
2.06091, 16.2294 , 10 , 0.1 , 0.02 ,26.3494
2.06423, 17.2031 , 10 , 0.1 , 0.02 ,27.3231
2.06755, 17.2296 , 10 , 0.1 , 0.02 ,27.3496
2.07088, 14.8748 , 10 , 0.1 , 0.02 ,24.9948
2.0742, 15.274 , 10 , 0.1 , 0.02 ,25.394
2.07752, 15.4203 , 10 , 0.1 , 0.02 ,25.5403
2.08085, 15.5867 , 10 , 0.1 , 0.02 ,25.7067
2.08417, 16.0113 , 10 , 0.1 , 0.02 ,26.1313
2.08749, 16.0148 , 10 , 0.1 , 0.02 ,26.1348
2.09081, 16.8793 , 10 , 0.1 , 0.02 ,26.9993
2.09414, 16.4056 , 10 , 0.1 , 0.02 ,26.5256
2.09746, 14.9011 , 10 , 0.1 , 0.02 ,25.0211
2.10078, 16.8856 , 10 , 0.1 , 0.02 ,27.0056
2.10411, 17.4992 , 10 , 0.1 , 0.02 ,27.6192
2.10743, 16.3447 , 10 , 0.1 , 0.02 ,26.4647
2.11075, 16.0629 , 10 , 0.1 , 0.02 ,26.1829
2.11408, 14.5619 , 10 , 0.1 , 0.02 ,24.6819
2.1174, 15.9918 , 10 , 0.1 , 0.02 ,26.1118
2.12072, 16.7446 , 10 , 0.1 , 0.02 ,26.8646
2.12405, 15.3293 , 10 , 0.1 , 0.02 ,25.4493
2.12737, 16.3647 , 10 , 0.1 , 0.02 ,26.4847
2.13069, 17.6762 , 10 , 0.1 , 0.02 ,27.7962
2.13402, 17.0877 , 10 , 0.1 , 0.02 ,27.2077
2.13734, 15.4039 , 10 , 0.1 , 0.02 ,25.5239
2.14066, 15.106 , 10 , 0.1 , 0.02 ,25.226
2.14399, 15.713 , 10 , 0.1 , 0.02 ,25.833
2.14731, 15.8483 , 10 , 0.1 , 0.02 ,25.9683
2.15063, 14.9778 , 10 , 0.1 , 0.02 ,25.0978
2.15396, 15.2588 , 10 , 0.1 , 0.02 ,25.3788
2.15728, 14.4706 , 10 , 0.1 , 0.02 ,24.5906
2.1606, 16.5335 , 10 , 0.1 , 0.02 ,26.6535
2.16393, 16.0292 , 10 , 0.1 , 0.02 ,26.1492
2.16725, 15.571 , 10 , 0.1 , 0.02 ,25.691
2.17057, 15.9071 , 10 , 0.1 , 0.02 ,26.0271
2.1739, 17.7147 , 10 , 0.1 , 0.02 ,27.8347
2.17722, 17.7712 , 10 , 0.1 , 0.02 ,27.8912
2.18054, 16.6673 , 10 , 0.1 , 0.02 ,26.7873
2.18387, 16.1177 , 10 , 0.1 , 0.02 ,26.2377
2.18719, 14.7811 , 10 , 0.1 , 0.02 ,24.9011
2.19051, 15.1685 , 10 , 0.1 , 0.02 ,25.2885
2.19384, 15.7375 , 10 , 0.1 , 0.02 ,25.8575
2.19716, 15.9212 , 10 , 0.1 , 0.02 ,26.0412
2.20048, 18.0709 , 10 , 0.1 , 0.02 ,28.1909
2.20381, 18.0783 , 10 , 0.1 , 0.02 ,28.1983
2.20713, 16.9172 , 10 , 0.1 , 0.02 ,27.0372
2.21045, 16.3427 , 10 , 0.1 , 0.02 ,26.4627
2.21378, 15.0506 , 10 , 0.1 , 0.02 ,25.1706
2.2171, 15.1095 , 10 , 0.1 , 0.02 ,25.2295
2.22042, 14.604 , 10 , 0.1 , 0.02 ,24.724
2.22375, 14.9492 , 10 , 0.1 , 0.02 ,25.0692
2.22707, 17.9286 , 10 , 0.1 , 0.02 ,28.0486
2.23039, 17.457 , 10 , 0.1 , 0.02 ,27.577
2.23372, 15.876 , 10 , 0.1 , 0.02 ,25.996
2.23704, 15.4961 , 10 , 0.1 , 0.02 ,25.6161
2.24036, 16.7634 , 10 , 0.1 , 0.02 ,26.8834
2.24369, 17.6337 , 10 , 0.1 , 0.02 ,27.7537
2.24701, 16.2582 , 10 , 0.1 , 0.02 ,26.3782
2.25033, 15.8975 , 10 , 0.1 , 0.02 ,26.0175
2.25366, 16.3927 , 10 , 0.1 , 0.02 ,26.5127
2.25698, 16.4299 , 10 , 0.1 , 0.02 ,26.5499
2.2603, 16.0327 , 10 , 0.1 , 0.02 ,26.1527
2.26363, 14.6962 , 10 , 0.1 , 0.02 ,24.8162
2.26695, 16.1621 , 10 , 0.1 , 0.02 ,26.2821
2.27027, 15.9318 , 10 , 0.1 , 0.02 ,26.0518
2.2736, 14.8865 , 10 , 0.1 , 0.02 ,25.0065
2.27692, 17.6807 , 10 , 0.1 , 0.02 ,27.8007
2.28024, 17.6707 , 10 , 0.1 , 0.02 ,27.7907
2.28357, 15.7252 , 10 , 0.1 , 0.02 ,25.8452
2.28689, 14.9369 , 10 , 0.1 , 0.02 ,25.0569
2.29021, 15.2759 , 10 , 0.1 , 0.02 ,25.3959
2.29354, 14.7719 , 10 , 0.1 , 0.02 ,24.8919
2.29686, 15.3608 , 10 , 0.1 , 0.02 ,25.4808
2.30018, 15.6668 , 10 , 0.1 , 0.02 ,25.7868
2.30351, 15.5199 , 10 , 0.1 , 0.02 ,25.6399
2.30683, 16.3104 , 10 , 0.1 , 0.02 ,26.4304
2.31015, 16.7733 , 10 , 0.1 , 0.02 ,26.8933
2.31348, 16.7819 , 10 , 0.1 , 0.02 ,26.9019
2.3168, 15.8667 , 10 , 0.1 , 0.02 ,25.9867
2.32012, 16.3995 , 10 , 0.1 , 0.02 ,26.5195
2.32345, 16.828 , 10 , 0.1 , 0.02 ,26.948
2.32677, 16.606 , 10 , 0.1 , 0.02 ,26.726
2.33009, 17.7678 , 10 , 0.1 , 0.02 ,27.8878
2.33342, 16.5975 , 10 , 0.1 , 0.02 ,26.7175
2.33674, 15.8379 , 10 , 0.1 , 0.02 ,25.9579
2.34006, 14.4441 , 10 , 0.1 , 0.02 ,24.5641
2.34339, 15.7074 , 10 , 0.1 , 0.02 ,25.8274
2.34671, 16.3727 , 10 , 0.1 , 0.02 ,26.4927
2.35003, 16.5796 , 10 , 0.1 , 0.02 ,26.6996
2.35336, 17.9585 , 10 , 0.1 , 0.02 ,28.0785
2.35668, 17.984 , 10 , 0.1 , 0.02 ,28.104
2.36, 16.2847 , 10 , 0.1 , 0.02 ,26.4047
2.36333, 16.0832 , 10 , 0.1 , 0.02 ,26.2032
2.36665, 15.2803 , 10 , 0.1 , 0.02 ,25.4003
2.36997, 16.6227 , 10 , 0.1 , 0.0198 ,26.7425
2.3733, 19.3703 , 10 , 0.1 , 0.0185 ,29.4888
2.37662, 19.5451 , 10 , 0.1 , 0.0173 ,29.6624
2.37994, 17.7115 , 10 , 0.1 , 0.0161 ,27.8276
2.38327, 16.6031 , 10 , 0.1 , 0.0148 ,26.7179
2.38659, 17.91 , 10 , 0.1 , 0.0136 ,28.0236
2.38991, 17.4777 , 10 , 0.1 , 0.0124 ,27.5901
2.39324, 15.8878 , 10 , 0.1 , 0.0112 ,25.999
2.39656, 15.9631 , 10 , 0.1 , 0.0101 ,26.0732
2.39988, 15.4038 , 10 , 0.1 , 0.0113 ,25.5151
2.40321, 17.2894 , 10 , 0.1 , 0.0125 ,27.4019
2.40653, 17.0881 , 10 , 0.1 , 0.0138 ,27.2019
2.40985, 16.6791 , 10 , 0.1 , 0.015 ,26.7941
2.41318, 16.669 , 10 , 0.1 , 0.0162 ,26.7852
2.4165, 16.2781 , 10 , 0.1 , 0.0175 ,26.3956
2.41982, 16.3603 , 10 , 0.1 , 0.0187 ,26.479
2.42315, 15.9725 , 10 , 0.1 , 0.0199 ,26.0924
2.42647, 16.355 , 10 , 0.1 , 0.02 ,26.475
2.42979, 15.0975 , 10 , 0.1 , 0.02 ,25.2175
2.43312, 14.5767 , 10 , 0.1 , 0.02 ,24.6967
2.43644, 16.0509 , 10 , 0.1 , 0.02 ,26.1709
2.43976, 16.1243 , 10 , 0.1 , 0.02 ,26.2443
2.44309, 14.9289 , 10 , 0.1 , 0.02 ,25.0489
2.44641, 17.0245 , 10 , 0.1 , 0.02 ,27.1445
2.44973, 16.2402 , 10 , 0.1 , 0.02 ,26.3602
2.45306, 17.3333 , 10 , 0.1 , 0.02 ,27.4533
2.45638, 16.524 , 10 , 0.1 , 0.02 ,26.644
2.4597, 15.8519 , 10 , 0.1 , 0.02 ,25.9719
2.46303, 16.1166 , 10 , 0.1 , 0.02 ,26.2366
2.46635, 17.3187 , 10 , 0.1 , 0.02 ,27.4387
2.46967, 17.1816 , 10 , 0.1 , 0.02 ,27.3016
2.473, 17.0181 , 10 , 0.1 , 0.02 ,27.1381
2.47632, 16.2558 , 10 , 0.1 , 0.02 ,26.3758
2.47964, 15.9829 , 10 , 0.1 , 0.02 ,26.1029
2.48297, 15.7317 , 10 , 0.1 , 0.02 ,25.8517
2.48629, 16.5023 , 10 , 0.1 , 0.02 ,26.6223
2.48961, 16.6009 , 10 , 0.1 , 0.02 ,26.7209
2.49294, 18.2078 , 10 , 0.1 , 0.02 ,28.3278
2.49626, 17.2363 , 10 , 0.1 , 0.02 ,27.3563
2.49958, 17.4177 , 10 , 0.1 , 0.02 ,27.5377
2.50291, 17.4384 , 10 , 0.1 , 0.02 ,27.5584
2.50623, 16.9597 , 10 , 0.1 , 0.02 ,27.0797
2.50955, 17.2355 , 10 , 0.1 , 0.02 ,27.3555
2.51288, 18.6878 , 10 , 0.1 , 0.02 ,28.8078
2.5162, 17.9793 , 10 , 0.1 , 0.02 ,28.0993
2.51952, 15.7872 , 10 , 0.1 , 0.02 ,25.9072
2.52285, 16.5181 , 10 , 0.1 , 0.02 ,26.6381
2.52617, 16.5354 , 10 , 0.1 , 0.02 ,26.6554
2.52949, 18.1357 , 10 , 0.1 , 0.02 ,28.2557
2.53282, 17.8289 , 10 , 0.1 , 0.02 ,27.9489
2.53614, 16.6256 , 10 , 0.1 , 0.02 ,26.7456
2.53946, 16.9076 , 10 , 0.1 , 0.02 ,27.0276
2.54279, 16.9047 , 10 , 0.1 , 0.02 ,27.0247
2.54611, 15.3882 , 10 , 0.1 , 0.02 ,25.5082
2.54943, 17.3111 , 10 , 0.1 , 0.02 ,27.4311
2.55276, 17.3278 , 10 , 0.1 , 0.02 ,27.4478
2.55608, 17.1454 , 10 , 0.1 , 0.02 ,27.2654
2.5594, 18.1634 , 10 , 0.1 , 0.02 ,28.2834
2.56273, 17.2712 , 10 , 0.1 , 0.02 ,27.3912
2.56605, 17.2179 , 10 , 0.1 , 0.02 ,27.3379
2.56937, 17.223 , 10 , 0.1 , 0.02 ,27.343
2.5727, 17.3378 , 10 , 0.1 , 0.02 ,27.4578
2.57602, 17.836 , 10 , 0.1 , 0.02 ,27.956
2.57934, 17.6867 , 10 , 0.1 , 0.02 ,27.8067
2.58267, 14.9445 , 10 , 0.1 , 0.02 ,25.0645
2.58599, 16.4783 , 10 , 0.1 , 0.02 ,26.5983
2.58931, 16.5522 , 10 , 0.1 , 0.02 ,26.6722
2.59264, 16.556 , 10 , 0.1 , 0.02 ,26.676
2.59596, 16.4258 , 10 , 0.1 , 0.02 ,26.5458
2.59928, 17.8023 , 10 , 0.1 , 0.02 ,27.9223
2.60261, 18.0694 , 10 , 0.1 , 0.02 ,28.1894
2.60593, 16.4998 , 10 , 0.1 , 0.02 ,26.6198
2.60925, 15.2938 , 10 , 0.1 , 0.02 ,25.4138
2.61258, 16.3923 , 10 , 0.1 , 0.02 ,26.5123
2.6159, 16.1542 , 10 , 0.1 , 0.02 ,26.2742
2.61922, 16.3297 , 10 , 0.1 , 0.02 ,26.4497
2.62255, 16.4054 , 10 , 0.1 , 0.02 ,26.5254
2.62587, 16.4423 , 10 , 0.1 , 0.02 ,26.5623
2.62919, 16.1341 , 10 , 0.1 , 0.02 ,26.2541
2.63252, 15.2433 , 10 , 0.1 , 0.02 ,25.3633
2.63584, 17.0671 , 10 , 0.1 , 0.02 ,27.1871
2.63916, 17.1516 , 10 , 0.1 , 0.02 ,27.2716
2.64248, 16.2069 , 10 , 0.1 , 0.02 ,26.3269
2.64581, 16.5065 , 10 , 0.1 , 0.02 ,26.6265
2.64913, 15.7338 , 10 , 0.1 , 0.02 ,25.8538
2.65245, 16.8884 , 10 , 0.1 , 0.02 ,27.0084
2.65578, 17.3747 , 10 , 0.1 , 0.02 ,27.4947
2.6591, 16.9459 , 10 , 0.1 , 0.02 ,27.0659
2.66242, 15.1687 , 10 , 0.1 , 0.02 ,25.2887
2.66575, 15.2748 , 10 , 0.1 , 0.02 ,25.3948
2.66907, 16.2534 , 10 , 0.1 , 0.02 ,26.3734
2.67239, 15.9955 , 10 , 0.1 , 0.02 ,26.1155
2.67572, 16.2995 , 10 , 0.1 , 0.02 ,26.4195
2.67904, 16.2037 , 10 , 0.1 , 0.02 ,26.3237
2.68236, 15.3598 , 10 , 0.1 , 0.02 ,25.4798
2.68569, 16.3561 , 10 , 0.1 , 0.02 ,26.4761
2.68901, 16.6882 , 10 , 0.1 , 0.02 ,26.8082
2.69233, 15.6905 , 10 , 0.1 , 0.02 ,25.8105
2.69566, 16.2876 , 10 , 0.1 , 0.02 ,26.4076
2.69898, 16.2302 , 10 , 0.1 , 0.02 ,26.3502
2.7023, 16.0334 , 10 , 0.1 , 0.02 ,26.1534
2.70563, 16.2147 , 10 , 0.1 , 0.02 ,26.3347
2.70895, 16.74 , 10 , 0.1 , 0.02 ,26.86
2.71227, 16.7773 , 10 , 0.1 , 0.02 ,26.8973
2.7156, 16.8668 , 10 , 0.1 , 0.02 ,26.9868
2.71892, 16.2868 , 10 , 0.1 , 0.02 ,26.4068
2.72224, 16.551 , 10 , 0.1 , 0.02 ,26.671
2.72557, 16.5541 , 10 , 0.1 , 0.02 ,26.6741
